,preds,probas
0,False,0.06883648016273008
1,False,0.047755108702820896
2,False,0.10707630842441883
3,False,0.29816355658025934
4,False,0.030295722534785855
5,True,0.9797476890047038
6,True,0.6727389887115997
7,True,0.9293582840962947
8,True,0.9891335653753892
9,False,0.030318818343633036
10,False,0.10707630842441883
11,True,0.7636318913907912
12,True,0.6732223190687169
13,True,0.6727389887115997
14,False,0.10707630842441883
15,True,0.9787316464299217
16,True,0.9904731554109579
17,True,0.9267672004650171
18,True,0.9006581686621965
19,False,0.1644780719645501
20,True,0.9826486638790226
21,False,0.10707630842441883
22,False,0.017814152272809317
23,False,0.4458155052990191
24,True,0.6244634725700139
25,True,0.9797476890047038
26,False,0.37586467680703384
27,True,0.9160794379520959
28,True,0.9006581686621965
29,False,0.08500711977978428
30,False,0.14880785191926624
31,True,0.9419295580702729
32,False,0.10707630842441883
33,False,0.047755108702820896
34,True,0.9267672004650171
35,True,0.9890834740285259
36,False,0.12331081091236129
37,True,0.7790371810873464
38,True,0.9690199964979996
39,False,0.03120571544306508
40,True,0.9863858670819358
41,False,0.027114740965093025
42,True,0.9890143915439149
43,True,0.8935750713020175
44,True,0.982174342266813
45,True,0.9826486638790226
46,False,0.30192241579530404
47,True,0.6727389887115997
48,True,0.9747032937614729
49,True,0.5490576577407819
50,True,0.9293582840962947
51,False,0.24417058615507678
52,False,0.29816355658025934
53,False,0.03280629350663031
54,False,0.03804030332222379
55,False,0.22816757098355275
56,True,0.9880848644810517
57,False,0.3339757568963002
58,True,0.6727389887115997
59,True,0.8596862398485187
60,False,0.018786919364394385
61,True,0.9873959889760328
62,True,0.9890143915439149
63,False,0.030318818343633036
64,False,0.05997283997611925
65,False,0.05246583315486168
66,False,0.06883648016273008
67,True,0.9921430768386988
68,True,0.982174342266813
69,True,0.9911387680263902
70,False,0.017814152272809317
71,False,0.3937026687040289
72,True,0.9267672004650171
73,False,0.06883648016273008
74,False,0.4458155052990191
75,True,0.982174342266813
76,False,0.14880785191926624
77,False,0.06883648016273008
78,False,0.10318365747196173
79,False,0.26943382262636617
80,False,0.03804030332222379
81,True,0.9921430768386988
82,True,0.9569713413088933
83,False,0.03053641639239501
84,False,0.12358499004686964
85,True,0.9863617172558932
86,True,0.7636548725834924
87,False,0.059003200585025214
88,True,0.9681492010646454
89,True,0.89306307210826
90,False,0.29816355658025934
91,True,0.6732223190687169
92,True,0.990345221313267
93,False,0.047755108702820896
94,False,0.05246583315486168
95,False,0.018786919364394385
96,True,0.6732223190687169
97,False,0.1907835638141049
98,False,0.089179330287322
99,True,0.9869092604286662
